match_id,date,venue,team1,team2,winner,toss_winner,toss_decision,format,year
1310187,2022-05-15,Marsa Sports Club,Romania,Malta,Romania,Romania,bat,T20,2022
1310188,2022-05-20,"College Field, St Peter Port",Jersey,Guernsey,Jersey,Guernsey,field,T20,2022
1310887,2022-04-21,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,Uganda,Zimbabwe,Zimbabwe,bat,T20,2022
1310888,2022-04-20,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,Namibia,Namibia,Zimbabwe,bat,T20,2022
1310889,2022-04-21,"Centre for Cricket Development Ground, Windhoek",Namibia,Uganda,Namibia,Uganda,field,T20,2022
1310890,2022-04-22,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,Uganda,Zimbabwe,Zimbabwe,bat,T20,2022
1310891,2022-04-23,"Centre for Cricket Development Ground, Windhoek",Namibia,Zimbabwe,Zimbabwe,Zimbabwe,field,T20,2022
1310892,2022-04-23,"Centre for Cricket Development Ground, Windhoek",Namibia,Uganda,Namibia,Uganda,field,T20,2022
1310893,2022-04-24,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,Uganda,Zimbabwe,Uganda,field,T20,2022
1310894,2022-04-24,"Centre for Cricket Development Ground, Windhoek",Zimbabwe,Namibia,Zimbabwe,Namibia,field,T20,2022
1310895,2022-04-25,"Centre for Cricket Development Ground, Windhoek",Uganda,Namibia,Namibia,Namibia,field,T20,2022
1310896,2022-04-26,"Centre for Cricket Development Ground, Windhoek",Namibia,Zimbabwe,Zimbabwe,Zimbabwe,field,T20,2022
1310901,2022-08-04,"Sportpark Westvliet, The Hague",New Zealand,Netherlands,New Zealand,New Zealand,bat,T20,2022
1310902,2022-08-05,"Sportpark Westvliet, The Hague",Netherlands,New Zealand,New Zealand,Netherlands,bat,T20,2022
1310938,2022-05-17,"Queens Sports Club, Bulawayo",Zimbabwe,Namibia,Zimbabwe,Zimbabwe,bat,T20,2022
1310939,2022-05-19,"Queens Sports Club, Bulawayo",Zimbabwe,Namibia,Namibia,Zimbabwe,bat,T20,2022
1310940,2022-05-21,"Queens Sports Club, Bulawayo",Namibia,Zimbabwe,Zimbabwe,Namibia,bat,T20,2022
1310941,2022-05-22,"Queens Sports Club, Bulawayo",Zimbabwe,Namibia,Namibia,Namibia,field,T20,2022
1310942,2022-05-24,"Queens Sports Club, Bulawayo",Namibia,Zimbabwe,Namibia,Zimbabwe,field,T20,2022
1310981,2022-05-24,"Southend Club Cricket Stadium, Karachi",Sri Lanka,Pakistan,Pakistan,Sri Lanka,bat,T20,2022
1310982,2022-05-26,"Southend Club Cricket Stadium, Karachi",Sri Lanka,Pakistan,Pakistan,Sri Lanka,bat,T20,2022
1310983,2022-05-28,"Southend Club Cricket Stadium, Karachi",Sri Lanka,Pakistan,Pakistan,Sri Lanka,bat,T20,2022
1311744,2022-04-27,"Malek Cricket Ground, Ajman",Hong Kong,United Arab Emirates,United Arab Emirates,Hong Kong,bat,T20,2022
1311745,2022-04-28,"Malek Cricket Ground, Ajman",United Arab Emirates,Hong Kong,United Arab Emirates,Hong Kong,field,T20,2022
1311746,2022-04-29,"Malek Cricket Ground, Ajman",United Arab Emirates,Hong Kong,United Arab Emirates,United Arab Emirates,bat,T20,2022
1311747,2022-04-30,"Malek Cricket Ground, Ajman",Hong Kong,United Arab Emirates,United Arab Emirates,Hong Kong,bat,T20,2022
1314897,2022-05-16,"Tribhuvan University International Cricket Ground, Kirtipur",Uganda,Nepal,Uganda,Nepal,field,T20,2022
1314898,2022-05-17,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Uganda,Uganda,Uganda,field,T20,2022
1314899,2022-05-19,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Uganda,Uganda,Nepal,bat,T20,2022
1314900,2022-05-20,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Uganda,Nepal,Nepal,bat,T20,2022
1314901,2022-05-21,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Uganda,Nepal,Uganda,field,T20,2022
1316642,2022-06-03,"Pembroke Cricket Club, Sandymount, Dublin",Ireland,South Africa,Ireland,South Africa,field,T20,2022
1316643,2022-06-06,"Pembroke Cricket Club, Sandymount, Dublin",Ireland,South Africa,South Africa,Ireland,bat,T20,2022
1316644,2022-06-08,"Pembroke Cricket Club, Sandymount, Dublin",Ireland,South Africa,South Africa,South Africa,field,T20,2022
1317136,2022-06-24,"National Sports Academy, Sofia",Serbia,Bulgaria,Bulgaria,Bulgaria,field,T20,2022
1317137,2022-06-25,"National Sports Academy, Sofia",Serbia,Bulgaria,Bulgaria,Serbia,bat,T20,2022
1317138,2022-06-25,"National Sports Academy, Sofia",Serbia,Bulgaria,Bulgaria,Serbia,bat,T20,2022
1317139,2022-06-26,"National Sports Academy, Sofia",Serbia,Bulgaria,Bulgaria,Bulgaria,field,T20,2022
1317149,2022-07-02,"Windsor Park, Roseau, Dominica",Bangladesh,West Indies,,West Indies,field,T20,2022
1317150,2022-07-03,"Windsor Park, Roseau, Dominica",West Indies,Bangladesh,West Indies,West Indies,bat,T20,2022
1317151,2022-07-07,"Providence Stadium, Guyana",Bangladesh,West Indies,West Indies,Bangladesh,bat,T20,2022
1317482,2022-10-05,Carrara Oval,West Indies,Australia,Australia,Australia,field,T20,2022
1317483,2022-10-07,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Australia,West Indies,Australia,West Indies,field,T20,2022
1317486,2022-10-09,Perth Stadium,England,Australia,England,Australia,field,T20,2022
1317487,2022-10-12,"Manuka Oval, Canberra",England,Australia,England,Australia,field,T20,2022
1317488,2022-10-14,"Manuka Oval, Canberra",England,Australia,,Australia,field,T20,2022
1317635,2022-07-16,"Bready Cricket Club, Magheramason, Bready",Pakistan,Australia,,Pakistan,bat,T20,2022
1317636,2022-07-17,"Bready Cricket Club, Magheramason, Bready",Ireland,Australia,Australia,Australia,field,T20,2022
1317637,2022-07-19,"Bready Cricket Club, Magheramason, Bready",Pakistan,Ireland,Pakistan,Pakistan,bat,T20,2022
1317638,2022-07-21,"Bready Cricket Club, Magheramason, Bready",Australia,Ireland,Australia,Ireland,field,T20,2022
1317639,2022-07-23,"Bready Cricket Club, Magheramason, Bready",Pakistan,Australia,,Pakistan,bat,T20,2022
1317903,2022-07-29,"Brian Lara Stadium, Tarouba, Trinidad",India,West Indies,India,West Indies,field,T20,2022
1317904,2022-08-01,"Warner Park, Basseterre, St Kitts",India,West Indies,West Indies,West Indies,field,T20,2022
1317905,2022-08-02,"Warner Park, Basseterre, St Kitts",West Indies,India,India,India,field,T20,2022
1317906,2022-08-06,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",India,West Indies,India,West Indies,field,T20,2022
1317907,2022-08-07,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",India,West Indies,India,India,bat,T20,2022
1317908,2022-08-10,"Sabina Park, Kingston, Jamaica",New Zealand,West Indies,New Zealand,West Indies,field,T20,2022
1317909,2022-08-12,"Sabina Park, Kingston, Jamaica",New Zealand,West Indies,New Zealand,New Zealand,bat,T20,2022
1317910,2022-08-14,"Sabina Park, Kingston, Jamaica",New Zealand,West Indies,West Indies,New Zealand,bat,T20,2022
1318357,2022-06-09,Bayer Uerdingen Cricket Ground,Germany,Austria,Germany,Austria,field,T20,2022
1318358,2022-06-09,Bayer Uerdingen Cricket Ground,Sweden,Germany,Germany,Germany,field,T20,2022
1318359,2022-06-10,Bayer Uerdingen Cricket Ground,Austria,Germany,Austria,Austria,bat,T20,2022
1318360,2022-06-10,Bayer Uerdingen Cricket Ground,Austria,Sweden,Austria,Sweden,field,T20,2022
1318361,2022-06-11,Bayer Uerdingen Cricket Ground,Austria,Sweden,Austria,Sweden,field,T20,2022
1318362,2022-06-11,Bayer Uerdingen Cricket Ground,Germany,Sweden,Germany,Germany,bat,T20,2022
1318373,2022-06-09,Gahanga International Cricket Stadium. Rwanda,Rwanda,Uganda,Uganda,Rwanda,bat,T20,2022
1318375,2022-06-09,Gahanga International Cricket Stadium. Rwanda,Brazil,Nigeria,Nigeria,Nigeria,field,T20,2022
1318376,2022-06-10,Gahanga International Cricket Stadium. Rwanda,Uganda,Kenya,Kenya,Uganda,bat,T20,2022
1318377,2022-06-10,Integrated Polytechnic Regional Centre,Tanzania,Botswana,Tanzania,Tanzania,bat,T20,2022
1318378,2022-06-10,Gahanga International Cricket Stadium. Rwanda,Rwanda,Brazil,Rwanda,Brazil,field,T20,2022
1318379,2022-06-10,Integrated Polytechnic Regional Centre,Germany,Nigeria,Nigeria,Nigeria,field,T20,2022
1318380,2022-06-11,Gahanga International Cricket Stadium. Rwanda,Brazil,Germany,Brazil,Germany,field,T20,2022
1318381,2022-06-11,Integrated Polytechnic Regional Centre,Uganda,Tanzania,Tanzania,Uganda,bat,T20,2022
1318382,2022-06-11,Gahanga International Cricket Stadium. Rwanda,Rwanda,Kenya,Kenya,Rwanda,bat,T20,2022
1318383,2022-06-11,Integrated Polytechnic Regional Centre,Botswana,Nigeria,Nigeria,Botswana,bat,T20,2022
1318393,2022-06-15,Gahanga International Cricket Stadium. Rwanda,Botswana,Rwanda,Rwanda,Botswana,bat,T20,2022
1318394,2022-06-15,Integrated Polytechnic Regional Centre,Uganda,Germany,Uganda,Germany,field,T20,2022
1318395,2022-06-15,Gahanga International Cricket Stadium. Rwanda,Nigeria,Tanzania,Tanzania,Nigeria,bat,T20,2022
1318396,2022-06-15,Integrated Polytechnic Regional Centre,Kenya,Brazil,Kenya,Kenya,bat,T20,2022
1318404,2022-06-18,Gahanga International Cricket Stadium. Rwanda,Tanzania,Kenya,Tanzania,Tanzania,bat,T20,2022
1319709,2022-06-23,Rangiri Dambulla International Stadium,India,Sri Lanka,India,India,bat,T20,2022
1319710,2022-06-25,Rangiri Dambulla International Stadium,Sri Lanka,India,India,Sri Lanka,bat,T20,2022
1319711,2022-06-27,Rangiri Dambulla International Stadium,India,Sri Lanka,Sri Lanka,India,bat,T20,2022
1320190,2022-06-17,"Kinrara Academy Oval, Kuala Lumpur",Malaysia,Singapore,Malaysia,Malaysia,bat,T20,2022
1320191,2022-06-17,"UKM-YSD Cricket Oval, Bangi",Nepal,Bhutan,Nepal,Nepal,bat,T20,2022
1320192,2022-06-17,"UKM-YSD Cricket Oval, Bangi",Oman,United Arab Emirates,,Oman,bat,T20,2022
1320193,2022-06-17,"Kinrara Academy Oval, Kuala Lumpur",Bahrain,Kuwait,,Kuwait,field,T20,2022
1320194,2022-06-18,"Kinrara Academy Oval, Kuala Lumpur",Singapore,United Arab Emirates,United Arab Emirates,United Arab Emirates,field,T20,2022
1320195,2022-06-18,"UKM-YSD Cricket Oval, Bangi",Hong Kong,Bhutan,Hong Kong,Bhutan,field,T20,2022
1320196,2022-06-18,"UKM-YSD Cricket Oval, Bangi",Qatar,Malaysia,Malaysia,Malaysia,field,T20,2022
1320197,2022-06-18,"Kinrara Academy Oval, Kuala Lumpur",Nepal,Kuwait,Nepal,Kuwait,field,T20,2022
1320198,2022-06-19,"Kinrara Academy Oval, Kuala Lumpur",Bahrain,Hong Kong,Hong Kong,Hong Kong,field,T20,2022
1320199,2022-06-19,"UKM-YSD Cricket Oval, Bangi",Oman,Qatar,Qatar,Qatar,field,T20,2022
1320200,2022-06-20,"UKM-YSD Cricket Oval, Bangi",United Arab Emirates,Malaysia,United Arab Emirates,Malaysia,field,T20,2022
1320201,2022-06-20,"Kinrara Academy Oval, Kuala Lumpur",Bahrain,Nepal,Nepal,Nepal,field,T20,2022
1320202,2022-06-20,"Kinrara Academy Oval, Kuala Lumpur",Oman,Singapore,Singapore,Singapore,field,T20,2022
1320203,2022-06-21,"UKM-YSD Cricket Oval, Bangi",Singapore,Qatar,Qatar,Qatar,field,T20,2022
1320204,2022-06-21,"Kinrara Academy Oval, Kuala Lumpur",Bhutan,Kuwait,Kuwait,Kuwait,field,T20,2022
1320205,2022-06-21,"Kinrara Academy Oval, Kuala Lumpur",Nepal,Hong Kong,Hong Kong,Nepal,bat,T20,2022
1320206,2022-06-22,"Kinrara Academy Oval, Kuala Lumpur",Malaysia,Oman,Malaysia,Oman,field,T20,2022
1320207,2022-06-22,"UKM-YSD Cricket Oval, Bangi",Hong Kong,Kuwait,Hong Kong,Kuwait,field,T20,2022
1320208,2022-06-22,"Kinrara Academy Oval, Kuala Lumpur",United Arab Emirates,Qatar,United Arab Emirates,United Arab Emirates,bat,T20,2022
1320209,2022-06-22,"UKM-YSD Cricket Oval, Bangi",Bhutan,Bahrain,Bhutan,Bahrain,field,T20,2022
1320210,2022-06-24,"Kinrara Academy Oval, Kuala Lumpur",United Arab Emirates,Nepal,,Nepal,field,T20,2022
1320211,2022-06-24,"Kinrara Academy Oval, Kuala Lumpur",Malaysia,Hong Kong,Malaysia,Hong Kong,field,T20,2022
1320212,2022-06-25,"Kinrara Academy Oval, Kuala Lumpur",Malaysia,United Arab Emirates,United Arab Emirates,Malaysia,bat,T20,2022
1320969,2022-06-28,"Meersen, Gent",Gibraltar,Belgium,Belgium,Belgium,field,T20,2022
1320973,2022-06-29,"Meersen, Gent",Portugal,Malta,Portugal,Portugal,bat,T20,2022
1320974,2022-06-29,"Royal Brussels Cricket Club Ground, Waterloo",Denmark,Gibraltar,Denmark,Denmark,bat,T20,2022
1320975,2022-06-29,"Meersen, Gent",Israel,Spain,Spain,Israel,bat,T20,2022
1320976,2022-06-29,"Royal Brussels Cricket Club Ground, Waterloo",Hungary,Belgium,Belgium,Hungary,bat,T20,2022
1320977,2022-07-01,"Meersen, Gent",Portugal,Spain,Spain,Portugal,bat,T20,2022
1320978,2022-07-01,"Royal Brussels Cricket Club Ground, Waterloo",Hungary,Gibraltar,Gibraltar,Gibraltar,field,T20,2022
1320979,2022-07-01,"Meersen, Gent",Malta,Israel,Malta,Israel,field,T20,2022
1320980,2022-07-01,"Royal Brussels Cricket Club Ground, Waterloo",Belgium,Denmark,Belgium,Denmark,field,T20,2022
1320982,2022-07-02,"Royal Brussels Cricket Club Ground, Waterloo",Belgium,Portugal,Portugal,Belgium,bat,T20,2022
1320984,2022-07-02,"Royal Brussels Cricket Club Ground, Waterloo",Denmark,Spain,Denmark,Spain,field,T20,2022
1320985,2022-07-03,"Royal Brussels Cricket Club Ground, Waterloo",Israel,Hungary,Israel,Hungary,field,T20,2022
1320986,2022-07-04,"Royal Brussels Cricket Club Ground, Waterloo",Spain,Belgium,Belgium,Spain,bat,T20,2022
1320987,2022-07-03,"Royal Brussels Cricket Club Ground, Waterloo",Gibraltar,Malta,Malta,Gibraltar,bat,T20,2022
1320988,2022-07-04,"Royal Brussels Cricket Club Ground, Waterloo",Portugal,Denmark,Denmark,Portugal,bat,T20,2022
1320997,2022-06-25,"Grainville, St Saviour",Jersey,Guernsey,Jersey,Guernsey,field,T20,2022
1321258,2022-07-12,Kerava National Cricket Ground,Cyprus,Isle of Man,Isle of Man,Isle of Man,field,T20,2022
1321259,2022-07-12,Tikkurila Cricket Ground,Finland,Sweden,Finland,Sweden,field,T20,2022
1321260,2022-07-12,Kerava National Cricket Ground,Romania,Turkey,Romania,Turkey,field,T20,2022
1321261,2022-07-13,Tikkurila Cricket Ground,Cyprus,Romania,Cyprus,Romania,field,T20,2022
1321262,2022-07-13,Kerava National Cricket Ground,Croatia,Sweden,Sweden,Sweden,field,T20,2022
1321263,2022-07-13,Tikkurila Cricket Ground,Isle of Man,Serbia,Isle of Man,Serbia,field,T20,2022
1321264,2022-07-13,Kerava National Cricket Ground,Finland,Italy,Italy,Italy,field,T20,2022
1321265,2022-07-15,Tikkurila Cricket Ground,Italy,Sweden,Italy,Sweden,field,T20,2022
1321266,2022-07-15,Kerava National Cricket Ground,Turkey,Serbia,Serbia,Serbia,field,T20,2022
1321267,2022-07-15,Tikkurila Cricket Ground,Croatia,Greece,Croatia,Greece,field,T20,2022
1321268,2022-07-15,Kerava National Cricket Ground,Romania,Isle of Man,Isle of Man,Isle of Man,field,T20,2022
1321269,2022-07-16,Tikkurila Cricket Ground,Romania,Serbia,Romania,Romania,bat,T20,2022
1321270,2022-07-16,Kerava National Cricket Ground,Finland,Greece,Finland,Greece,field,T20,2022
1321271,2022-07-16,Tikkurila Cricket Ground,Cyprus,Turkey,Cyprus,Cyprus,bat,T20,2022
1321272,2022-07-16,Kerava National Cricket Ground,Italy,Croatia,Italy,Italy,bat,T20,2022
1321273,2022-07-18,Tikkurila Cricket Ground,Sweden,Greece,Sweden,Greece,field,T20,2022
1321274,2022-07-18,Kerava National Cricket Ground,Cyprus,Serbia,Serbia,Cyprus,bat,T20,2022
1321275,2022-07-18,Tikkurila Cricket Ground,Croatia,Finland,Finland,Croatia,bat,T20,2022
1321276,2022-07-18,Kerava National Cricket Ground,Isle of Man,Turkey,Isle of Man,Isle of Man,bat,T20,2022
1321277,2022-07-19,Tikkurila Cricket Ground,Serbia,Croatia,Croatia,Serbia,bat,T20,2022
1321278,2022-07-19,Kerava National Cricket Ground,Finland,Cyprus,Finland,Finland,bat,T20,2022
1321279,2022-07-19,Tikkurila Cricket Ground,Romania,Sweden,Sweden,Romania,bat,T20,2022
1321280,2022-07-19,Kerava National Cricket Ground,Isle of Man,Italy,Italy,Italy,field,T20,2022
1321281,2022-07-24,Tikkurila Cricket Ground,Austria,Luxembourg,Austria,Luxembourg,field,T20,2022
1321282,2022-07-24,Kerava National Cricket Ground,Estonia,Norway,Norway,Estonia,bat,T20,2022
1321283,2022-07-24,Tikkurila Cricket Ground,Guernsey,Bulgaria,Guernsey,Bulgaria,field,T20,2022
1321284,2022-07-24,Kerava National Cricket Ground,France,Czech Republic,France,Czech Republic,field,T20,2022
1321286,2022-07-25,Kerava National Cricket Ground,Austria,Slovenia,Austria,Slovenia,field,T20,2022
1321287,2022-07-25,Tikkurila Cricket Ground,France,Switzerland,Switzerland,France,bat,T20,2022
1321288,2022-07-25,Kerava National Cricket Ground,Guernsey,Luxembourg,Guernsey,Luxembourg,field,T20,2022
1321289,2022-07-27,Tikkurila Cricket Ground,Guernsey,Austria,Austria,Guernsey,bat,T20,2022
1321290,2022-07-27,Kerava National Cricket Ground,Switzerland,Estonia,Switzerland,Switzerland,bat,T20,2022
1321291,2022-07-27,Tikkurila Cricket Ground,Slovenia,Bulgaria,Bulgaria,Bulgaria,field,T20,2022
1321292,2022-07-27,Kerava National Cricket Ground,France,Norway,France,France,bat,T20,2022
1321293,2022-07-28,Tikkurila Cricket Ground,Norway,Switzerland,Norway,Norway,bat,T20,2022
1321294,2022-07-28,Kerava National Cricket Ground,Luxembourg,Bulgaria,Luxembourg,Luxembourg,bat,T20,2022
1321295,2022-07-28,Tikkurila Cricket Ground,Czech Republic,Estonia,Czech Republic,Czech Republic,bat,T20,2022
1321296,2022-07-28,Kerava National Cricket Ground,Slovenia,Guernsey,Guernsey,Guernsey,field,T20,2022
1321298,2022-07-30,Kerava National Cricket Ground,Switzerland,Czech Republic,Czech Republic,Switzerland,bat,T20,2022
1321299,2022-07-30,Tikkurila Cricket Ground,Luxembourg,Slovenia,Luxembourg,Luxembourg,bat,T20,2022
1321301,2022-07-31,Tikkurila Cricket Ground,Bulgaria,Czech Republic,Czech Republic,Bulgaria,bat,T20,2022
1321302,2022-07-31,Kerava National Cricket Ground,Guernsey,France,Guernsey,Guernsey,bat,T20,2022
1321303,2022-07-31,Tikkurila Cricket Ground,Luxembourg,Switzerland,Luxembourg,Luxembourg,bat,T20,2022
1321304,2022-07-31,Kerava National Cricket Ground,Norway,Austria,Austria,Norway,bat,T20,2022
1321305,2022-07-08,"Scott Page Field, Vinor",Luxembourg,Austria,Austria,Austria,field,T20,2022
1321306,2022-07-08,"Scott Page Field, Vinor",Luxembourg,Czech Republic,Czech Republic,Luxembourg,bat,T20,2022
1321307,2022-07-09,"Scott Page Field, Vinor",Czech Republic,Austria,Austria,Austria,field,T20,2022
1321308,2022-07-09,"Scott Page Field, Vinor",Austria,Luxembourg,Austria,Luxembourg,field,T20,2022
1321309,2022-07-10,"Scott Page Field, Vinor",Czech Republic,Luxembourg,Czech Republic,Czech Republic,bat,T20,2022
1321310,2022-07-10,"Scott Page Field, Vinor",Austria,Czech Republic,Czech Republic,Czech Republic,field,T20,2022
1321311,2022-06-28,"Indian Association Ground, Singapore",Malaysia,Singapore,Singapore,Singapore,field,T20,2022
1321312,2022-06-29,"Indian Association Ground, Singapore",Malaysia,Singapore,Malaysia,Malaysia,bat,T20,2022
1321313,2022-06-30,"Indian Association Ground, Singapore",Singapore,Malaysia,Malaysia,Singapore,bat,T20,2022
1321335,2022-06-28,"Sportpark Harga, Schiedam",Netherlands,Namibia,Netherlands,Netherlands,bat,T20,2022
1321336,2022-06-30,"Sportpark Westvliet, Voorburg",Namibia,Netherlands,Netherlands,Netherlands,field,T20,2022
1321337,2022-07-01,"Sportpark Westvliet, Voorburg",Netherlands,Namibia,Netherlands,Namibia,field,T20,2022
1321465,2022-07-11,"Queens Sports Club, Bulawayo",Zimbabwe,Singapore,Zimbabwe,Singapore,field,T20,2022
1321466,2022-07-11,Bulawayo Athletic Club,Jersey,United States of America,United States of America,United States of America,field,T20,2022
1321467,2022-07-11,"Queens Sports Club, Bulawayo",Netherlands,Papua New Guinea,Netherlands,Netherlands,bat,T20,2022
1321468,2022-07-11,Bulawayo Athletic Club,Hong Kong,Uganda,Uganda,Hong Kong,bat,T20,2022
1321469,2022-07-12,"Queens Sports Club, Bulawayo",Zimbabwe,Jersey,Zimbabwe,Jersey,field,T20,2022
1321470,2022-07-12,Bulawayo Athletic Club,United States of America,Singapore,United States of America,Singapore,field,T20,2022
1321471,2022-07-12,"Queens Sports Club, Bulawayo",Hong Kong,Netherlands,Netherlands,Hong Kong,bat,T20,2022
1321472,2022-07-12,Bulawayo Athletic Club,Uganda,Papua New Guinea,Papua New Guinea,Papua New Guinea,field,T20,2022
1321473,2022-07-14,"Queens Sports Club, Bulawayo",Netherlands,Uganda,Netherlands,Uganda,field,T20,2022
1321474,2022-07-14,Bulawayo Athletic Club,Papua New Guinea,Hong Kong,Hong Kong,Hong Kong,field,T20,2022
1321475,2022-07-14,"Queens Sports Club, Bulawayo",Zimbabwe,United States of America,Zimbabwe,Zimbabwe,bat,T20,2022
1321477,2022-07-15,"Queens Sports Club, Bulawayo",Uganda,Jersey,Uganda,Uganda,bat,T20,2022
1321478,2022-07-15,Bulawayo Athletic Club,Singapore,Hong Kong,Hong Kong,Hong Kong,field,T20,2022
1321479,2022-07-15,"Queens Sports Club, Bulawayo",Zimbabwe,Papua New Guinea,Zimbabwe,Zimbabwe,bat,T20,2022
